data_protection_privacy,lp-accountcreation-app
data_protection_privacy,lp-mtls-app
data_protection_privacy,lp-mtls-web
devops,dex
devops,elasticsearch_client
devops,elasticsearch_data
devops,elasticsearch_master
devops,heapster
devops,heapster-nanny
devops,kibana
devops,kibana_extra
devops,kibana_prod
devops,kubernetes-dashboard
devops,lp-appdynamicsproxy-web
devops,lp-harbormetrics-app
devops,lp-ipamrest-web
devops,lp-xkube-con
devops,oauth2-proxy
devops,restheart-server
devops,swift_web
devops,vault
devops,velero
devops,vpa-exporter
dss,lp-agentactivity-web
dss,lp-dssstreamer-app
dss,lp-enghistory-app
dss,lp-enghistory-web
dss,lp-msghistory-app
dss,lp-msghistory-web
dss,lp-stingraychat-app
dss,lp-stingraymessaging-app
dss,visitorfeed_app
dss,visitorfeed_web
elc,lp-elc-app
elc,lp-elc-web
engineering_services,lp-gesbot-app
faas,dm
faas,evg
faas,fm
faas,lambda-cleanup
faas,lambda-invocation
faas,lp-004adfe7-02ff-49bd-8024-8a5ba8aa31cf
faas,lp-0200463f-1b9c-451a-a93c-616d8af35dcb
faas,lp-027bcf87-3503-465c-8723-37c3eb50f4d5
faas,lp-03c2565a-d251-444e-91a2-e2416739eb12
faas,lp-07ee6581-c77c-45da-9a01-7a62166bee19
faas,lp-0c8b8754-c721-4ecc-a824-abde176d47bf
faas,lp-0d654c9d-2acd-4646-b12e-a540f6a2dccd
faas,lp-0f9de8fe-fc96-422d-aa15-b332e6bed366
faas,lp-169e68e1-ca26-41a1-8896-0980bfb8a652
faas,lp-303b67cc-2c4b-4974-8118-8d718882cb15
faas,lp-30bbe2f0-3841-4193-91f7-2ee3bcd4a9e1
faas,lp-343fcbff-1b52-4965-b88b-196cc4e4ced9
faas,lp-406ae761-ad59-4328-b7bb-c5017d814753
faas,lp-48b31e2f-0179-487f-8143-16efcf1b35a6
faas,lp-4e55ef20-e088-4b53-a727-6e01e7f04bc3
faas,lp-509e5d27-7abf-48f9-ac39-b4f92c0b50d5
faas,lp-593ebdb8-bcd3-4843-be44-dc43bb54619b
faas,lp-5a1740c2-76a6-4cb7-87ce-6660365c1d83
faas,lp-5d71fb11-32f9-4655-bc71-303e6af6f006
faas,lp-5f674833-00d8-46f8-8553-c8771cb4de48
faas,lp-60b4e69e-655e-4b4f-93ff-ee743ec5f1a1
faas,lp-64c71858-06f9-4155-8ab1-239765d79f3b
faas,lp-6a8f31ae-46f0-4278-a5a5-abd5f7e13320
faas,lp-7476ac3c-7843-4067-8448-25d49864ae3d
faas,lp-7df37c8b-4dc7-4a27-a22f-9551eb9809bb
faas,lp-84103408-2d93-4c76-83de-c455d0e14fe8
faas,lp-9c1c7b14-79ef-45f6-a05f-da9a95916d9f
faas,lp-a619945a-9390-4e14-b78b-9c2a14267e79
faas,lp-ac69e578-4e31-4215-a887-d05933b9f569
faas,lp-b0043d19-a2a7-47b3-bcae-6ecfbe4da400
faas,lp-c5805cc4-d442-43fa-8c21-01214830da6d
faas,lp-cb93ea48-9eca-4c29-ab5f-7d7028927f1d
faas,lp-d904e6df-7799-4e7e-aa80-874342e9df79
faas,lp-de5295e5-24ab-4486-99dd-56775ac24095
faas,lp-e1fba735-b9e2-4695-92e5-6ee78a12ba70
faas,lp-e45c6c13-27b7-4f6d-945e-38193a558432
faas,lp-e60e76ff-8916-4e31-a7a5-4a68179588df
faas,lp-e86a907a-a6b1-4d89-a19c-8aa957db290e
faas,lp-ee7d16d4-eea7-4319-a843-321443cf478f
faas,lp-f0238560-1224-4d3f-a619-e0eda1d09e72
faas,lp-f028b468-8208-4fbc-8338-d95d6d585eda
faas,lp-f55118b4-7001-4bec-8df1-f1d6aebe19db
